Store,Date,Temperature
36,2011-11-25,66.41
36,2011-12-02,53.57
36,2011-12-09,50.64
36,2011-12-16,58.31
36,2011-12-23,55.41
36,2011-12-30,48.26
36,2012-01-06,57.18
36,2012-01-13,56.28
36,2012-01-20,58.9
36,2012-01-27,62.73
36,2012-02-03,61.33
36,2012-02-10,54.49
36,2012-02-17,54.38
36,2012-02-24,62.21
36,2012-03-02,64.54
36,2012-03-09,63.19
36,2012-03-16,67.48
36,2012-03-23,69.18
36,2012-03-30,70.48
36,2012-04-06,73.95
36,2012-04-13,72.54
36,2012-04-20,70.87
36,2012-04-27,70.06
36,2012-05-04,77.17
36,2012-05-11,76.55
36,2012-05-18,73.7
36,2012-05-25,78.94
36,2012-06-01,80.74
36,2012-06-08,81.5
36,2012-06-15,82.15
36,2012-06-22,80.4
36,2012-06-29,86.68
36,2012-07-06,81.52
36,2012-07-13,78.15
36,2012-07-20,81.76
36,2012-07-27,84
36,2012-08-03,85.56
36,2012-08-10,84.41
36,2012-08-17,85.89
36,2012-08-24,81.26
36,2012-08-31,84.79
36,2012-09-07,84.19
36,2012-09-14,78.16
36,2012-09-21,75.98
36,2012-09-28,79.49
36,2012-10-05,73.57
36,2012-10-12,71.28
36,2012-10-19,74.06
36,2012-10-26,74.39
36,2012-11-02,62.44
36,2012-11-09,68.58
36,2012-11-16,60.71
36,2012-11-23,60.96
36,2012-11-30,59.43
36,2012-12-07,68.04
36,2012-12-14,56.66
36,2012-12-21,63.08
36,2012-12-28,55.73
36,2013-01-04,49.08
36,2013-01-11,54.15
36,2013-01-18,49.6
36,2013-01-25,57.77
36,2013-02-01,63.45
36,2013-02-08,62.46
36,2013-02-15,57.68
36,2013-02-22,59.22
36,2013-03-01,56.13
36,2013-03-08,56.8
36,2013-03-15,59.75
36,2013-03-22,68.54
36,2013-03-29,59.26
36,2013-04-05,63.58
36,2013-04-12,66.05
36,2013-04-19,68.97
36,2013-04-26,64.4
36,2013-05-03,70.04
36,2013-05-10,68.02
36,2013-05-17,73.08
36,2013-05-24,80.03
36,2013-05-31,80.19
36,2013-06-07,80.2
36,2013-06-14,81.03
36,2013-06-21,83.82
36,2013-06-28,84.66
36,2013-07-05,84.18
36,2013-07-12,84.02
36,2013-07-19,81.28
36,2013-07-26,83.28
37,2010-02-05,45.97
37,2010-02-12,46.11
37,2010-02-19,45.66
37,2010-02-26,50.87
37,2010-03-05,51.33
37,2010-03-12,61.96
37,2010-03-19,59.56
37,2010-03-26,55.76
37,2010-04-02,63.43
37,2010-04-09,68.54
37,2010-04-16,66.74
37,2010-04-23,68.03
37,2010-04-30,70.9
37,2010-05-07,75.56
37,2010-05-14,77.53
37,2010-05-21,77.34
37,2010-05-28,80.87
37,2010-06-04,79.93
37,2010-06-11,82.3
37,2010-06-18,84.37
37,2010-06-25,84.14
37,2010-07-02,81.85
37,2010-07-09,81.74
37,2010-07-16,84.43
37,2010-07-23,82.6
37,2010-07-30,81.88
37,2010-08-06,85.49
37,2010-08-13,86.06
37,2010-08-20,85.54
37,2010-08-27,84.62
37,2010-09-03,82.29
37,2010-09-10,80.58
37,2010-09-17,82.1
37,2010-09-24,79.17
37,2010-10-01,74.66
37,2010-10-08,66.34
37,2010-10-15,71.57
37,2010-10-22,72.24
37,2010-10-29,76.22
37,2010-11-05,62.72
37,2010-11-12,61.97
37,2010-11-19,56.73
37,2010-11-26,67.73
37,2010-12-03,54.44
37,2010-12-10,51.83
37,2010-12-17,56.73
37,2010-12-24,59.1
37,2010-12-31,52.88
37,2011-01-07,54.11
37,2011-01-14,42.87
37,2011-01-21,51.18
37,2011-01-28,48.74
37,2011-02-04,46.68
37,2011-02-11,41.16
37,2011-02-18,57.48
37,2011-02-25,67.73
37,2011-03-04,64.55
37,2011-03-11,59.15
37,2011-03-18,64.9
37,2011-03-25,71.07
37,2011-04-01,67.31
37,2011-04-08,69.39
37,2011-04-15,73.25
37,2011-04-22,74.57
37,2011-04-29,76.1
37,2011-05-06,69.56
37,2011-05-13,76.73
37,2011-05-20,73.02
37,2011-05-27,81.28
37,2011-06-03,82.96
37,2011-06-10,82.41
37,2011-06-17,84.43
37,2011-06-24,83.95
37,2011-07-01,85.33
37,2011-07-08,84.71
37,2011-07-15,85.63
37,2011-07-22,83.31
37,2011-07-29,84.99
37,2011-08-05,86.71
37,2011-08-12,87.64
37,2011-08-19,87.24
37,2011-08-26,86.02
37,2011-09-02,87.5
37,2011-09-09,77.94
37,2011-09-16,82.06
37,2011-09-23,78.35
37,2011-09-30,81.52
37,2011-10-07,71.2
37,2011-10-14,74.16
37,2011-10-21,67.89
37,2011-10-28,71.31
37,2011-11-04,58.97
37,2011-11-11,63.5
37,2011-11-18,66.28
37,2011-11-25,66.41
37,2011-12-02,53.57
37,2011-12-09,50.64
37,2011-12-16,58.31
37,2011-12-23,55.41
37,2011-12-30,48.26
37,2012-01-06,57.18
37,2012-01-13,56.28
37,2012-01-20,58.9
37,2012-01-27,62.73
37,2012-02-03,61.33
37,2012-02-10,54.49
37,2012-02-17,54.38
37,2012-02-24,62.21
37,2012-03-02,64.54
37,2012-03-09,63.19
37,2012-03-16,67.48
37,2012-03-23,69.18
37,2012-03-30,70.48
37,2012-04-06,73.95
37,2012-04-13,72.54
37,2012-04-20,70.87
37,2012-04-27,70.06
37,2012-05-04,77.17
37,2012-05-11,76.55
37,2012-05-18,73.7
37,2012-05-25,78.94
37,2012-06-01,80.74
37,2012-06-08,81.5
37,2012-06-15,82.15
37,2012-06-22,80.4
37,2012-06-29,86.68
37,2012-07-06,81.52
37,2012-07-13,78.15
37,2012-07-20,81.76
37,2012-07-27,84
37,2012-08-03,85.56
37,2012-08-10,84.41
37,2012-08-17,85.89
37,2012-08-24,81.26
37,2012-08-31,84.79
37,2012-09-07,84.19
37,2012-09-14,78.16
37,2012-09-21,75.98
37,2012-09-28,79.49
37,2012-10-05,73.57
37,2012-10-12,71.28
37,2012-10-19,74.06
37,2012-10-26,74.39
37,2012-11-02,62.44
37,2012-11-09,68.58
37,2012-11-16,60.71
37,2012-11-23,60.96
37,2012-11-30,59.43
37,2012-12-07,68.04
37,2012-12-14,56.66
37,2012-12-21,63.08
37,2012-12-28,55.73
37,2013-01-04,49.08
37,2013-01-11,54.15
37,2013-01-18,49.6
37,2013-01-25,57.77
37,2013-02-01,63.45
37,2013-02-08,62.46
37,2013-02-15,57.68
37,2013-02-22,59.22
37,2013-03-01,56.13
37,2013-03-08,56.8
37,2013-03-15,59.75
37,2013-03-22,68.54
37,2013-03-29,59.26
37,2013-04-05,63.58
37,2013-04-12,66.05
37,2013-04-19,68.97
37,2013-04-26,64.4
37,2013-05-03,70.04
37,2013-05-10,68.02
37,2013-05-17,73.08
37,2013-05-24,80.03
37,2013-05-31,80.19
37,2013-06-07,80.2
37,2013-06-14,81.03
37,2013-06-21,83.82
37,2013-06-28,84.66
37,2013-07-05,84.18
37,2013-07-12,84.02
37,2013-07-19,81.28
37,2013-07-26,83.28
38,2010-02-05,49.47
38,2010-02-12,47.87
38,2010-02-19,54.83
38,2010-02-26,50.23
38,2010-03-05,53.77
38,2010-03-12,50.11
38,2010-03-19,59.57
38,2010-03-26,60.06
38,2010-04-02,59.84
38,2010-04-09,59.25
38,2010-04-16,64.95
38,2010-04-23,64.55
38,2010-04-30,67.38
38,2010-05-07,70.15
38,2010-05-14,68.44
38,2010-05-21,76.2
38,2010-05-28,67.84
38,2010-06-04,81.39
38,2010-06-11,90.84
38,2010-06-18,81.06
38,2010-06-25,87.27
38,2010-07-02,91.98
38,2010-07-09,90.37
38,2010-07-16,97.18
38,2010-07-23,99.22
38,2010-07-30,96.31
38,2010-08-06,92.95
38,2010-08-13,87.01
38,2010-08-20,92.81
38,2010-08-27,93.19
38,2010-09-03,83.12
38,2010-09-10,83.63
38,2010-09-17,82.45
38,2010-09-24,81.77
38,2010-10-01,85.2
38,2010-10-08,71.82
38,2010-10-15,75
38,2010-10-22,68.85
38,2010-10-29,61.09
38,2010-11-05,65.49
38,2010-11-12,57.79
38,2010-11-19,58.18
38,2010-11-26,47.66
38,2010-12-03,43.33
38,2010-12-10,50.01
38,2010-12-17,52.77
38,2010-12-24,52.02
38,2010-12-31,45.64
38,2011-01-07,37.64
38,2011-01-14,43.15
38,2011-01-21,53.53
38,2011-01-28,50.74
38,2011-02-04,45.14
38,2011-02-11,51.3
38,2011-02-18,53.35
38,2011-02-25,48.45
38,2011-03-04,51.72
38,2011-03-11,57.75
38,2011-03-18,64.21
38,2011-03-25,54.4
38,2011-04-01,63.63
38,2011-04-08,64.47
38,2011-04-15,57.63
38,2011-04-22,72.12
38,2011-04-29,68.27
38,2011-05-06,68.4
38,2011-05-13,70.93
38,2011-05-20,66.59
38,2011-05-27,76.67
38,2011-06-03,71.81
38,2011-06-10,78.72
38,2011-06-17,86.84
38,2011-06-24,88.95
38,2011-07-01,89.85
38,2011-07-08,89.9
38,2011-07-15,88.1
38,2011-07-22,91.17
38,2011-07-29,93.29
38,2011-08-05,90.61
38,2011-08-12,91.04
38,2011-08-19,91.74
38,2011-08-26,94.61
38,2011-09-02,93.66
38,2011-09-09,88
38,2011-09-16,76.36
38,2011-09-23,82.95
38,2011-09-30,83.26
38,2011-10-07,70.44
38,2011-10-14,67.31
38,2011-10-21,73.05
38,2011-10-28,67.41
38,2011-11-04,59.77
38,2011-11-11,48.76
38,2011-11-18,54.2
38,2011-11-25,53.25
38,2011-12-02,52.5
38,2011-12-09,42.17
38,2011-12-16,43.29
38,2011-12-23,45.4
38,2011-12-30,44.64
38,2012-01-06,50.43
38,2012-01-13,48.07
38,2012-01-20,46.2
38,2012-01-27,50.43
38,2012-02-03,50.58
38,2012-02-10,52.27
38,2012-02-17,51.8
38,2012-02-24,53.13
38,2012-03-02,52.27
38,2012-03-09,54.54
38,2012-03-16,64.44
38,2012-03-23,56.26
38,2012-03-30,64.36
38,2012-04-06,64.05
38,2012-04-13,64.28
38,2012-04-20,66.73
38,2012-04-27,77.99
38,2012-05-04,76.03
38,2012-05-11,77.27
38,2012-05-18,84.51
38,2012-05-25,83.84
38,2012-06-01,78.11
38,2012-06-08,84.83
38,2012-06-15,85.94
38,2012-06-22,91.61
38,2012-06-29,90.47
38,2012-07-06,89.13
38,2012-07-13,95.61
38,2012-07-20,85.53
38,2012-07-27,93.47
38,2012-08-03,88.16
38,2012-08-10,95.91
38,2012-08-17,94.87
38,2012-08-24,85.32
38,2012-08-31,89.78
38,2012-09-07,88.52
38,2012-09-14,83.64
38,2012-09-21,82.97
38,2012-09-28,81.22
38,2012-10-05,81.61
38,2012-10-12,71.74
38,2012-10-19,68.66
38,2012-10-26,65.95
38,2012-11-02,63.22
38,2012-11-09,65.31
38,2012-11-16,49.39
38,2012-11-23,58.07
38,2012-11-30,57.03
38,2012-12-07,57.83
38,2012-12-14,49.74
38,2012-12-21,42.83
38,2012-12-28,43.35
38,2013-01-04,38.8
38,2013-01-11,44.59
38,2013-01-18,36.49
38,2013-01-25,49.21
38,2013-02-01,49.54
38,2013-02-08,54.96
38,2013-02-15,47.12
38,2013-02-22,49.57
38,2013-03-01,48.08
38,2013-03-08,60.4
38,2013-03-15,61.7
38,2013-03-22,68.75
38,2013-03-29,62.86
38,2013-04-05,69.47
38,2013-04-12,65.6
38,2013-04-19,64.35
38,2013-04-26,70.74
38,2013-05-03,76.84
38,2013-05-10,70.18
38,2013-05-17,83.43
38,2013-05-24,77.87
38,2013-05-31,81.08
38,2013-06-07,89.89
38,2013-06-14,92.14
38,2013-06-21,87.28
38,2013-06-28,89.94
38,2013-07-05,101.95
38,2013-07-12,92.61
38,2013-07-19,93.75
38,2013-07-26,90.27
39,2010-02-05,44.3
39,2010-02-12,44.58
39,2010-02-19,43.96
39,2010-02-26,49.79
39,2010-03-05,50.93
39,2010-03-12,61.88
39,2010-03-19,58.62
39,2010-03-26,54.83
39,2010-04-02,63.31
39,2010-04-09,68.15
39,2010-04-16,66.33
39,2010-04-23,67.64
39,2010-04-30,70.03
39,2010-05-07,74.86
39,2010-05-14,77.49
39,2010-05-21,76.67
39,2010-05-28,80.22
39,2010-06-04,79.83
39,2010-06-11,81.78
39,2010-06-18,83.96
39,2010-06-25,83.24
39,2010-07-02,81.35
39,2010-07-09,81.1
39,2010-07-16,83.86
39,2010-07-23,82.2
39,2010-07-30,80.99
39,2010-08-06,84.92
39,2010-08-13,85.66
39,2010-08-20,85.73
39,2010-08-27,84.31
39,2010-09-03,82.13
39,2010-09-10,79.94
39,2010-09-17,81.83
39,2010-09-24,78.5
39,2010-10-01,72.74
39,2010-10-08,64.8
39,2010-10-15,69.96
39,2010-10-22,71.73
39,2010-10-29,75.14
39,2010-11-05,61.62
39,2010-11-12,62.21
39,2010-11-19,55.5
39,2010-11-26,67.75
39,2010-12-03,53.55
39,2010-12-10,50.81
39,2010-12-17,55.31
39,2010-12-24,58.86
39,2010-12-31,52.45
39,2011-01-07,52.74
39,2011-01-14,41.74
39,2011-01-21,50.25
39,2011-01-28,47.94
39,2011-02-04,45.96
39,2011-02-11,40.34
39,2011-02-18,58.2
39,2011-02-25,67.77
39,2011-03-04,63.56
39,2011-03-11,58.35
39,2011-03-18,65.28
39,2011-03-25,71.17
39,2011-04-01,66.57
39,2011-04-08,69.45
39,2011-04-15,73.19
39,2011-04-22,74.98
39,2011-04-29,76.47
39,2011-05-06,68.75
39,2011-05-13,77.39
39,2011-05-20,73.31
39,2011-05-27,82.1
39,2011-06-03,83.59
39,2011-06-10,82.75
39,2011-06-17,85.21
39,2011-06-24,84.06
39,2011-07-01,84.93
39,2011-07-08,84.33
39,2011-07-15,85.96
39,2011-07-22,84.6
39,2011-07-29,86.24
39,2011-08-05,87.73
39,2011-08-12,88.27
39,2011-08-19,87.93
39,2011-08-26,86.49
39,2011-09-02,88.65
39,2011-09-09,79.15
39,2011-09-16,83.11
39,2011-09-23,78.75
39,2011-09-30,81.51
39,2011-10-07,71.68
39,2011-10-14,73.79
39,2011-10-21,67.65
39,2011-10-28,71.05
39,2011-11-04,58.04
39,2011-11-11,63.11
39,2011-11-18,66.09
39,2011-11-25,66.36
39,2011-12-02,53.14
39,2011-12-09,49.36
39,2011-12-16,58.58
39,2011-12-23,54.62
39,2011-12-30,47.6
39,2012-01-06,55.83
39,2012-01-13,54.66
39,2012-01-20,58.04
39,2012-01-27,60.65
39,2012-02-03,60.69
39,2012-02-10,52.89
39,2012-02-17,52.75
39,2012-02-24,61.1
39,2012-03-02,64.05
39,2012-03-09,61.64
39,2012-03-16,65.81
39,2012-03-23,67.91
39,2012-03-30,69.11
39,2012-04-06,73.49
39,2012-04-13,71.59
39,2012-04-20,70.04
39,2012-04-27,69.11
39,2012-05-04,77.15
39,2012-05-11,75.52
39,2012-05-18,72.36
39,2012-05-25,78.31
39,2012-06-01,80.33
39,2012-06-08,81.12
39,2012-06-15,81.33
39,2012-06-22,79.84
39,2012-06-29,85.72
39,2012-07-06,81.05
39,2012-07-13,78.16
39,2012-07-20,80.32
39,2012-07-27,82.89
39,2012-08-03,84.05
39,2012-08-10,83.47
39,2012-08-17,84.72
39,2012-08-24,80.49
39,2012-08-31,83.72
39,2012-09-07,83.71
39,2012-09-14,76.71
39,2012-09-21,73.58
39,2012-09-28,78.04
39,2012-10-05,72.05
39,2012-10-12,69.88
39,2012-10-19,71.45
39,2012-10-26,72.9
39,2012-11-02,59.87
39,2012-11-09,66.37
39,2012-11-16,59.24
39,2012-11-23,59.53
39,2012-11-30,58.66
39,2012-12-07,67.94
39,2012-12-14,55.02
39,2012-12-21,62.24
39,2012-12-28,53.57
39,2013-01-04,47.76
39,2013-01-11,53.33
39,2013-01-18,48.08
39,2013-01-25,58.52
39,2013-02-01,63.7
39,2013-02-08,62.72
39,2013-02-15,56.43
39,2013-02-22,58.39
39,2013-03-01,54.16
39,2013-03-08,55.67
39,2013-03-15,59.54
39,2013-03-22,68.91
39,2013-03-29,57.86
39,2013-04-05,63.99
39,2013-04-12,65.84
39,2013-04-19,68.88
39,2013-04-26,63.95
39,2013-05-03,69.75
39,2013-05-10,67.55
39,2013-05-17,73.27
39,2013-05-24,80.82
39,2013-05-31,80.74
39,2013-06-07,80.25
39,2013-06-14,80.96
39,2013-06-21,84.67
39,2013-06-28,86.17
39,2013-07-05,84.26
39,2013-07-12,85
39,2013-07-19,81.69
39,2013-07-26,83.84
40,2010-02-05,14.48
40,2010-02-12,20.84
40,2010-02-19,27.84
40,2010-02-26,33.32
40,2010-03-05,34.78
40,2010-03-12,35.1
40,2010-03-19,40.54
40,2010-03-26,39.51
40,2010-04-02,41.39
40,2010-04-09,54.31
40,2010-04-16,43.3
40,2010-04-23,45.85
40,2010-04-30,46.5
40,2010-05-07,60.05
40,2010-05-14,45.5
40,2010-05-21,56.75
40,2010-05-28,67.88
40,2010-06-04,65.7
40,2010-06-11,59.42
40,2010-06-18,60.97
40,2010-06-25,69.72
40,2010-07-02,65.47
40,2010-07-09,76.67
40,2010-07-16,74.25
40,2010-07-23,71.79
40,2010-07-30,71.35
40,2010-08-06,69.16
40,2010-08-13,67.47
40,2010-08-20,67.05
40,2010-08-27,62.57
40,2010-09-03,70.66
40,2010-09-10,62.75
40,2010-09-17,55.34
40,2010-09-24,55.63
40,2010-10-01,62.01
40,2010-10-08,52.02
40,2010-10-15,44.56
40,2010-10-22,41.25
40,2010-10-29,47.1
40,2010-11-05,36.45
40,2010-11-12,38.5
40,2010-11-19,40.52
40,2010-11-26,32.94
40,2010-12-03,33.6
40,2010-12-10,21.64
40,2010-12-17,23.01
40,2010-12-24,24.18
40,2010-12-31,19.29
40,2011-01-07,24.05
40,2011-01-14,18.55
40,2011-01-21,14.64
40,2011-01-28,9.51
40,2011-02-04,13.29
40,2011-02-11,16.87
40,2011-02-18,21.82
40,2011-02-25,16.5
40,2011-03-04,18.49
40,2011-03-11,30.53
40,2011-03-18,35.76
40,2011-03-25,28.89
40,2011-04-01,28.6
40,2011-04-08,34.77
40,2011-04-15,43.69
40,2011-04-22,39.32
40,2011-04-29,52.68
40,2011-05-06,50.81
40,2011-05-13,54.09
40,2011-05-20,56.38
40,2011-05-27,63.11
40,2011-06-03,66.16
40,2011-06-10,64.19
40,2011-06-17,59.16
40,2011-06-24,62.59
40,2011-07-01,65.25
40,2011-07-08,67.86
40,2011-07-15,68.9
40,2011-07-22,73.34
40,2011-07-29,67.45
40,2011-08-05,68.1
40,2011-08-12,68.3
40,2011-08-19,64.05
40,2011-08-26,65.01
40,2011-09-02,63.79
40,2011-09-09,64.83
40,2011-09-16,58.28
40,2011-09-23,54.09
40,2011-09-30,63.45
40,2011-10-07,50.21
40,2011-10-14,53.9
40,2011-10-21,51.61
40,2011-10-28,42.09
40,2011-11-04,35.4
40,2011-11-11,40.75
40,2011-11-18,41.85
40,2011-11-25,32.76
40,2011-12-02,38.51
40,2011-12-09,34.48
40,2011-12-16,29.53
40,2011-12-23,24.46
40,2011-12-30,18.75
40,2012-01-06,23.29
40,2012-01-13,25.9
40,2012-01-20,14.02
40,2012-01-27,22.91
40,2012-02-03,27.86
40,2012-02-10,23.92
40,2012-02-17,25.56
40,2012-02-24,29.88
40,2012-03-02,23.79
40,2012-03-09,30.58
40,2012-03-16,37.13
40,2012-03-23,52.27
40,2012-03-30,36.25
40,2012-04-06,36.54
40,2012-04-13,40.65
40,2012-04-20,55.3
40,2012-04-27,47.51
40,2012-05-04,44.47
40,2012-05-11,52.06
40,2012-05-18,57.59
40,2012-05-25,65.25
40,2012-06-01,64.75
40,2012-06-08,55.78
40,2012-06-15,63.39
40,2012-06-22,69.32
40,2012-06-29,64.42
40,2012-07-06,69.08
40,2012-07-13,67.48
40,2012-07-20,70.45
40,2012-07-27,67.88
40,2012-08-03,70.15
40,2012-08-10,70.09
40,2012-08-17,69.41
40,2012-08-24,63.91
40,2012-08-31,66.11
40,2012-09-07,65.06
40,2012-09-14,59.38
40,2012-09-21,54.12
40,2012-09-28,50.98
40,2012-10-05,57.21
40,2012-10-12,47.35
40,2012-10-19,46.33
40,2012-10-26,49.65
40,2012-11-02,52.38
40,2012-11-09,34.19
40,2012-11-16,36.91
40,2012-11-23,29.93
40,2012-11-30,26.96
40,2012-12-07,31.57
40,2012-12-14,32.1
40,2012-12-21,31.77
40,2012-12-28,23.54
40,2013-01-04,10.13
40,2013-01-11,22.49
40,2013-01-18,28.88
40,2013-01-25,9.8
40,2013-02-01,19.64
40,2013-02-08,15.44
40,2013-02-15,22.96
40,2013-02-22,21.28
40,2013-03-01,33.18
40,2013-03-08,30.77
40,2013-03-15,34.03
40,2013-03-22,23.88
40,2013-03-29,34.6
40,2013-04-05,35.59
40,2013-04-12,39.15
40,2013-04-19,45.17
40,2013-04-26,44.43
40,2013-05-03,54.09
40,2013-05-10,58.95
40,2013-05-17,51.92
40,2013-05-24,57.87
40,2013-05-31,54.54
40,2013-06-07,62.58
40,2013-06-14,59.48
40,2013-06-21,59.88
40,2013-06-28,69.22
40,2013-07-05,71.69
40,2013-07-12,71.82
40,2013-07-19,75.38
40,2013-07-26,66.9
41,2010-02-05,30.27
41,2010-02-12,23.04
41,2010-02-19,24.13
41,2010-02-26,21.84
41,2010-03-05,32.49
41,2010-03-12,33.4
41,2010-03-19,36.7
41,2010-03-26,32.3
41,2010-04-02,41.31
41,2010-04-09,37.3
41,2010-04-16,46.79
41,2010-04-23,45.29
41,2010-04-30,40.2
41,2010-05-07,41.5
41,2010-05-14,40.23
41,2010-05-21,50.59
41,2010-05-28,56.97
41,2010-06-04,60.13
41,2010-06-11,63.36
41,2010-06-18,54.9
41,2010-06-25,66
41,2010-07-02,69.39
41,2010-07-09,60.93
41,2010-07-16,69.06
41,2010-07-23,70.77
41,2010-07-30,70.07
41,2010-08-06,69.21
41,2010-08-13,70.24
41,2010-08-20,66.19
41,2010-08-27,70.59
41,2010-09-03,64.13
41,2010-09-10,63.3
41,2010-09-17,62.4
41,2010-09-24,60.11
41,2010-10-01,62.67
41,2010-10-08,57.1
41,2010-10-15,49.91
41,2010-10-22,48.09
41,2010-10-29,42.16
41,2010-11-05,46.74
41,2010-11-12,38.99
41,2010-11-19,31.34
41,2010-11-26,25.3
41,2010-12-03,33
41,2010-12-10,33.9
41,2010-12-17,31.51
41,2010-12-24,29.81
41,2010-12-31,25.19
41,2011-01-07,23.76
41,2011-01-14,22.44
41,2011-01-21,32.7
41,2011-01-28,32.23
41,2011-02-04,14.56
41,2011-02-11,16.81
41,2011-02-18,39.39
41,2011-02-25,26.1
41,2011-03-04,34.99
41,2011-03-11,31.6
41,2011-03-18,40.19
41,2011-03-25,41.11
41,2011-04-01,38.16
41,2011-04-08,42.87
41,2011-04-15,39.94
41,2011-04-22,42.86
41,2011-04-29,39.81
41,2011-05-06,41.2
41,2011-05-13,50.29
41,2011-05-20,41.11
41,2011-05-27,50.56
41,2011-06-03,54.81
41,2011-06-10,61.1
41,2011-06-17,62.3
41,2011-06-24,59.54
41,2011-07-01,67.01
41,2011-07-08,68.49
41,2011-07-15,68.18
41,2011-07-22,74.11
41,2011-07-29,71.3
41,2011-08-05,72.19
41,2011-08-12,67.65
41,2011-08-19,70.55
41,2011-08-26,71.61
41,2011-09-02,70.37
41,2011-09-09,58.31
41,2011-09-16,54.82
41,2011-09-23,55.06
41,2011-09-30,61.77
41,2011-10-07,58.74
41,2011-10-14,47.43
41,2011-10-21,45.62
41,2011-10-28,37.02
41,2011-11-04,35.04
41,2011-11-11,32.87
41,2011-11-18,36.64
41,2011-11-25,36.37
41,2011-12-02,34.53
41,2011-12-09,17.05
41,2011-12-16,25.01
41,2011-12-23,25.59
41,2011-12-30,34.12
41,2012-01-06,37.21
41,2012-01-13,27.49
41,2012-01-20,31.56
41,2012-01-27,33.15
41,2012-02-03,31.65
41,2012-02-10,22
41,2012-02-17,22.52
41,2012-02-24,27.89
41,2012-03-02,27.39
41,2012-03-09,35.3
41,2012-03-16,47.76
41,2012-03-23,44.04
41,2012-03-30,51.56
41,2012-04-06,48.48
41,2012-04-13,46.84
41,2012-04-20,43.57
41,2012-04-27,57.66
41,2012-05-04,52.86
41,2012-05-11,50.22
41,2012-05-18,55.24
41,2012-05-25,54.89
41,2012-06-01,57.29
41,2012-06-08,65.11
41,2012-06-15,64.92
41,2012-06-22,66.88
41,2012-06-29,76.54
41,2012-07-06,74.47
41,2012-07-13,67.24
41,2012-07-20,74.06
41,2012-07-27,73.31
41,2012-08-03,73.16
41,2012-08-10,71.73
41,2012-08-17,65.77
41,2012-08-24,69.07
41,2012-08-31,71.56
41,2012-09-07,67.41
41,2012-09-14,59.39
41,2012-09-21,59.81
41,2012-09-28,56.08
41,2012-10-05,50.14
41,2012-10-12,39.38
41,2012-10-19,49.56
41,2012-10-26,41.8
41,2012-11-02,44.81
41,2012-11-09,45.53
41,2012-11-16,30.69
41,2012-11-23,41.18
41,2012-11-30,41.39
41,2012-12-07,41.5
41,2012-12-14,26.39
41,2012-12-21,27.14
41,2012-12-28,20.11
41,2013-01-04,19.21
41,2013-01-11,29.97
41,2013-01-18,13.54
41,2013-01-25,39.2
41,2013-02-01,30.86
41,2013-02-08,33.99
41,2013-02-15,21.51
41,2013-02-22,24.94
41,2013-03-01,23.33
41,2013-03-08,34.86
41,2013-03-15,37.06
41,2013-03-22,33.99
41,2013-03-29,28.66
41,2013-04-05,42.11
41,2013-04-12,31.48
41,2013-04-19,26.84
41,2013-04-26,35.73
41,2013-05-03,41.31
41,2013-05-10,46.71
41,2013-05-17,60.76
41,2013-05-24,52.86
41,2013-05-31,57.89
41,2013-06-07,57.29
41,2013-06-14,68.49
41,2013-06-21,66.51
41,2013-06-28,70.69
41,2013-07-05,69.04
41,2013-07-12,73.41
41,2013-07-19,68.21
41,2013-07-26,67.56
42,2010-02-05,54.34
42,2010-02-12,49.96
42,2010-02-19,58.22
42,2010-02-26,52.77
42,2010-03-05,55.92
42,2010-03-12,52.33
42,2010-03-19,61.46
42,2010-03-26,60.05
42,2010-04-02,63.66
42,2010-04-09,65.29
42,2010-04-16,69.74
42,2010-04-23,66.42
42,2010-04-30,69.76
42,2010-05-07,71.06
42,2010-05-14,73.88
42,2010-05-21,78.32
42,2010-05-28,76.67
42,2010-06-04,82.82
42,2010-06-11,89.67
42,2010-06-18,83.49
42,2010-06-25,90.32
42,2010-07-02,92.89
42,2010-07-09,91.03
42,2010-07-16,91.8
42,2010-07-23,88.44
42,2010-07-30,85.03
42,2010-08-06,86.13
42,2010-08-13,88.37
42,2010-08-20,89.88
42,2010-08-27,84.99
42,2010-09-03,83.8
42,2010-09-10,84.04
42,2010-09-17,85.52
42,2010-09-24,85.75
42,2010-10-01,86.01
42,2010-10-08,77.04
42,2010-10-15,75.48
42,2010-10-22,68.12
42,2010-10-29,68.76
42,2010-11-05,71.04
42,2010-11-12,61.24
42,2010-11-19,58.83
42,2010-11-26,55.33
42,2010-12-03,51.17
42,2010-12-10,60.51
42,2010-12-17,59.15
42,2010-12-24,57.06
42,2010-12-31,49.67
42,2011-01-07,43.43
42,2011-01-14,49.98
42,2011-01-21,56.75
42,2011-01-28,53.03
42,2011-02-04,44.88
42,2011-02-11,51.51
42,2011-02-18,61.77
42,2011-02-25,53.59
42,2011-03-04,56.96
42,2011-03-11,64.22
42,2011-03-18,70.12
42,2011-03-25,62.53
42,2011-04-01,67.64
42,2011-04-08,73.03
42,2011-04-15,61.05
42,2011-04-22,75.93
42,2011-04-29,73.38
42,2011-05-06,73.56
42,2011-05-13,74.04
42,2011-05-20,72.62
42,2011-05-27,78.62
42,2011-06-03,81.87
42,2011-06-10,84.57
42,2011-06-17,87.96
42,2011-06-24,90.69
42,2011-07-01,95.36
42,2011-07-08,88.57
42,2011-07-15,86.01
42,2011-07-22,88.59
42,2011-07-29,86.75
42,2011-08-05,89.8
