Store,Date,Fuel_Price
36,2011-09-09,3.499
36,2011-09-16,3.473
36,2011-09-23,3.441
36,2011-09-30,3.328
36,2011-10-07,3.262
36,2011-10-14,3.234
36,2011-10-21,3.308
36,2011-10-28,3.306
36,2011-11-04,3.287
36,2011-11-11,3.254
36,2011-11-18,3.26
36,2011-11-25,3.181
36,2011-12-02,3.164
36,2011-12-09,3.147
36,2011-12-16,3.133
36,2011-12-23,3.098
36,2011-12-30,3.132
36,2012-01-06,3.129
36,2012-01-13,3.254
36,2012-01-20,3.275
36,2012-01-27,3.313
36,2012-02-03,3.421
36,2012-02-10,3.462
36,2012-02-17,3.503
36,2012-02-24,3.55
36,2012-03-02,3.619
36,2012-03-09,3.647
36,2012-03-16,3.779
36,2012-03-23,3.845
36,2012-03-30,3.891
36,2012-04-06,3.934
36,2012-04-13,3.919
36,2012-04-20,3.918
36,2012-04-27,3.888
36,2012-05-04,3.835
36,2012-05-11,3.764
36,2012-05-18,3.713
36,2012-05-25,3.636
36,2012-06-01,3.567
36,2012-06-08,3.513
36,2012-06-15,3.407
36,2012-06-22,3.358
36,2012-06-29,3.273
36,2012-07-06,3.232
36,2012-07-13,3.245
36,2012-07-20,3.301
36,2012-07-27,3.392
36,2012-08-03,3.404
36,2012-08-10,3.49
36,2012-08-17,3.571
36,2012-08-24,3.574
36,2012-08-31,3.608
36,2012-09-07,3.697
36,2012-09-14,3.692
36,2012-09-21,3.709
36,2012-09-28,3.66
36,2012-10-05,3.611
36,2012-10-12,3.576
36,2012-10-19,3.57
36,2012-10-26,3.494
36,2012-11-02,3.388
36,2012-11-09,3.313
36,2012-11-16,3.243
36,2012-11-23,3.21
36,2012-11-30,3.212
36,2012-12-07,3.204
36,2012-12-14,3.176
36,2012-12-21,3.092
36,2012-12-28,3.12
36,2013-01-04,3.162
36,2013-01-11,3.256
36,2013-01-18,3.258
36,2013-01-25,3.239
36,2013-02-01,3.238
36,2013-02-08,3.419
36,2013-02-15,3.461
36,2013-02-22,3.625
36,2013-03-01,3.695
36,2013-03-08,3.642
36,2013-03-15,3.593
36,2013-03-22,3.615
36,2013-03-29,3.593
36,2013-04-05,3.589
36,2013-04-12,3.539
36,2013-04-19,3.487
36,2013-04-26,3.455
36,2013-05-03,3.431
36,2013-05-10,3.417
36,2013-05-17,3.462
36,2013-05-24,3.453
36,2013-05-31,3.437
36,2013-06-07,3.415
36,2013-06-14,3.412
36,2013-06-21,3.428
36,2013-06-28,3.428
36,2013-07-05,3.387
36,2013-07-12,3.373
36,2013-07-19,3.507
36,2013-07-26,3.587
37,2010-02-05,2.572
37,2010-02-12,2.548
37,2010-02-19,2.514
37,2010-02-26,2.561
37,2010-03-05,2.625
37,2010-03-12,2.667
37,2010-03-19,2.72
37,2010-03-26,2.732
37,2010-04-02,2.719
37,2010-04-09,2.77
37,2010-04-16,2.808
37,2010-04-23,2.795
37,2010-04-30,2.78
37,2010-05-07,2.835
37,2010-05-14,2.854
37,2010-05-21,2.826
37,2010-05-28,2.759
37,2010-06-04,2.705
37,2010-06-11,2.668
37,2010-06-18,2.637
37,2010-06-25,2.653
37,2010-07-02,2.669
37,2010-07-09,2.642
37,2010-07-16,2.623
37,2010-07-23,2.608
37,2010-07-30,2.64
37,2010-08-06,2.627
37,2010-08-13,2.692
37,2010-08-20,2.664
37,2010-08-27,2.619
37,2010-09-03,2.577
37,2010-09-10,2.565
37,2010-09-17,2.582
37,2010-09-24,2.624
37,2010-10-01,2.603
37,2010-10-08,2.633
37,2010-10-15,2.72
37,2010-10-22,2.725
37,2010-10-29,2.716
37,2010-11-05,2.689
37,2010-11-12,2.728
37,2010-11-19,2.771
37,2010-11-26,2.735
37,2010-12-03,2.708
37,2010-12-10,2.843
37,2010-12-17,2.869
37,2010-12-24,2.886
37,2010-12-31,2.943
37,2011-01-07,2.976
37,2011-01-14,2.983
37,2011-01-21,3.016
37,2011-01-28,3.01
37,2011-02-04,2.989
37,2011-02-11,3.022
37,2011-02-18,3.045
37,2011-02-25,3.065
37,2011-03-04,3.288
37,2011-03-11,3.459
37,2011-03-18,3.488
37,2011-03-25,3.473
37,2011-04-01,3.524
37,2011-04-08,3.622
37,2011-04-15,3.743
37,2011-04-22,3.807
37,2011-04-29,3.81
37,2011-05-06,3.906
37,2011-05-13,3.899
37,2011-05-20,3.907
37,2011-05-27,3.786
37,2011-06-03,3.699
37,2011-06-10,3.648
37,2011-06-17,3.637
37,2011-06-24,3.594
37,2011-07-01,3.524
37,2011-07-08,3.48
37,2011-07-15,3.575
37,2011-07-22,3.651
37,2011-07-29,3.682
37,2011-08-05,3.684
37,2011-08-12,3.638
37,2011-08-19,3.554
37,2011-08-26,3.523
37,2011-09-02,3.533
37,2011-09-09,3.546
37,2011-09-16,3.526
37,2011-09-23,3.467
37,2011-09-30,3.355
37,2011-10-07,3.285
37,2011-10-14,3.274
37,2011-10-21,3.353
37,2011-10-28,3.372
37,2011-11-04,3.332
37,2011-11-11,3.297
37,2011-11-18,3.308
37,2011-11-25,3.236
37,2011-12-02,3.172
37,2011-12-09,3.158
37,2011-12-16,3.159
37,2011-12-23,3.112
37,2011-12-30,3.129
37,2012-01-06,3.157
37,2012-01-13,3.261
37,2012-01-20,3.268
37,2012-01-27,3.29
37,2012-02-03,3.36
37,2012-02-10,3.409
37,2012-02-17,3.51
37,2012-02-24,3.555
37,2012-03-02,3.63
37,2012-03-09,3.669
37,2012-03-16,3.734
37,2012-03-23,3.787
37,2012-03-30,3.845
37,2012-04-06,3.891
37,2012-04-13,3.891
37,2012-04-20,3.877
37,2012-04-27,3.814
37,2012-05-04,3.749
37,2012-05-11,3.688
37,2012-05-18,3.63
37,2012-05-25,3.561
37,2012-06-01,3.501
37,2012-06-08,3.452
37,2012-06-15,3.393
37,2012-06-22,3.346
37,2012-06-29,3.286
37,2012-07-06,3.227
37,2012-07-13,3.256
37,2012-07-20,3.311
37,2012-07-27,3.407
37,2012-08-03,3.417
37,2012-08-10,3.494
37,2012-08-17,3.571
37,2012-08-24,3.62
37,2012-08-31,3.638
37,2012-09-07,3.73
37,2012-09-14,3.717
37,2012-09-21,3.721
37,2012-09-28,3.666
37,2012-10-05,3.617
37,2012-10-12,3.601
37,2012-10-19,3.594
37,2012-10-26,3.506
37,2012-11-02,3.386
37,2012-11-09,3.314
37,2012-11-16,3.252
37,2012-11-23,3.211
37,2012-11-30,3.207
37,2012-12-07,3.198
37,2012-12-14,3.168
37,2012-12-21,3.098
37,2012-12-28,3.108
37,2013-01-04,3.161
37,2013-01-11,3.243
37,2013-01-18,3.237
37,2013-01-25,3.227
37,2013-02-01,3.244
37,2013-02-08,3.417
37,2013-02-15,3.475
37,2013-02-22,3.597
37,2013-03-01,3.711
37,2013-03-08,3.658
37,2013-03-15,3.622
37,2013-03-22,3.611
37,2013-03-29,3.606
37,2013-04-05,3.583
37,2013-04-12,3.529
37,2013-04-19,3.451
37,2013-04-26,3.417
37,2013-05-03,3.386
37,2013-05-10,3.392
37,2013-05-17,3.454
37,2013-05-24,3.494
37,2013-05-31,3.466
37,2013-06-07,3.439
37,2013-06-14,3.431
37,2013-06-21,3.479
37,2013-06-28,3.495
37,2013-07-05,3.422
37,2013-07-12,3.4
37,2013-07-19,3.556
37,2013-07-26,3.62
38,2010-02-05,2.962
38,2010-02-12,2.946
38,2010-02-19,2.915
38,2010-02-26,2.825
38,2010-03-05,2.987
38,2010-03-12,2.925
38,2010-03-19,3.054
38,2010-03-26,3.083
38,2010-04-02,3.086
38,2010-04-09,3.09
38,2010-04-16,3.109
38,2010-04-23,3.05
38,2010-04-30,3.105
38,2010-05-07,3.127
38,2010-05-14,3.145
38,2010-05-21,3.12
38,2010-05-28,3.058
38,2010-06-04,2.941
38,2010-06-11,2.949
38,2010-06-18,3.043
38,2010-06-25,3.084
38,2010-07-02,3.105
38,2010-07-09,3.1
38,2010-07-16,3.094
38,2010-07-23,3.112
38,2010-07-30,3.017
38,2010-08-06,3.123
38,2010-08-13,3.159
38,2010-08-20,3.041
38,2010-08-27,3.129
38,2010-09-03,3.087
38,2010-09-10,3.044
38,2010-09-17,3.028
38,2010-09-24,2.939
38,2010-10-01,3.001
38,2010-10-08,3.013
38,2010-10-15,2.976
38,2010-10-22,3.014
38,2010-10-29,3.016
38,2010-11-05,3.129
38,2010-11-12,3.13
38,2010-11-19,3.161
38,2010-11-26,3.162
38,2010-12-03,3.041
38,2010-12-10,3.203
38,2010-12-17,3.236
38,2010-12-24,3.236
38,2010-12-31,3.148
38,2011-01-07,3.287
38,2011-01-14,3.312
38,2011-01-21,3.223
38,2011-01-28,3.342
38,2011-02-04,3.348
38,2011-02-11,3.381
38,2011-02-18,3.43
38,2011-02-25,3.53
38,2011-03-04,3.674
38,2011-03-11,3.818
38,2011-03-18,3.692
38,2011-03-25,3.909
38,2011-04-01,3.772
38,2011-04-08,4.003
38,2011-04-15,3.868
38,2011-04-22,4.134
38,2011-04-29,4.151
38,2011-05-06,4.193
38,2011-05-13,4.202
38,2011-05-20,4.169
38,2011-05-27,4.087
38,2011-06-03,4.031
38,2011-06-10,3.981
38,2011-06-17,3.935
38,2011-06-24,3.898
38,2011-07-01,3.842
38,2011-07-08,3.705
38,2011-07-15,3.692
38,2011-07-22,3.794
38,2011-07-29,3.805
38,2011-08-05,3.803
38,2011-08-12,3.701
38,2011-08-19,3.743
38,2011-08-26,3.74
38,2011-09-02,3.798
38,2011-09-09,3.913
38,2011-09-16,3.918
38,2011-09-23,3.789
38,2011-09-30,3.877
38,2011-10-07,3.827
38,2011-10-14,3.805
38,2011-10-21,3.842
38,2011-10-28,3.727
38,2011-11-04,3.828
38,2011-11-11,3.824
38,2011-11-18,3.813
38,2011-11-25,3.622
38,2011-12-02,3.701
38,2011-12-09,3.644
38,2011-12-16,3.6
38,2011-12-23,3.541
38,2011-12-30,3.428
38,2012-01-06,3.599
38,2012-01-13,3.657
38,2012-01-20,3.66
38,2012-01-27,3.675
38,2012-02-03,3.702
38,2012-02-10,3.722
38,2012-02-17,3.781
38,2012-02-24,3.95
38,2012-03-02,4.178
38,2012-03-09,4.25
38,2012-03-16,4.273
38,2012-03-23,4.038
38,2012-03-30,4.294
38,2012-04-06,4.121
38,2012-04-13,4.254
38,2012-04-20,4.222
38,2012-04-27,4.193
38,2012-05-04,4.171
38,2012-05-11,4.186
38,2012-05-18,4.11
38,2012-05-25,4.293
38,2012-06-01,4.277
38,2012-06-08,4.103
38,2012-06-15,4.144
38,2012-06-22,4.014
38,2012-06-29,3.875
38,2012-07-06,3.765
38,2012-07-13,3.723
38,2012-07-20,3.726
38,2012-07-27,3.769
38,2012-08-03,3.76
38,2012-08-10,3.811
38,2012-08-17,4.002
38,2012-08-24,4.055
38,2012-08-31,4.093
38,2012-09-07,4.124
38,2012-09-14,4.133
38,2012-09-21,4.125
38,2012-09-28,3.966
38,2012-10-05,3.966
38,2012-10-12,4.468
38,2012-10-19,4.449
38,2012-10-26,4.301
38,2012-11-02,4.099
38,2012-11-09,3.951
38,2012-11-16,3.834
38,2012-11-23,3.759
38,2012-11-30,3.581
38,2012-12-07,3.668
38,2012-12-14,3.467
38,2012-12-21,3.393
38,2012-12-28,3.48
38,2013-01-04,3.51
38,2013-01-11,3.542
38,2013-01-18,3.545
38,2013-01-25,3.337
38,2013-02-01,3.6
38,2013-02-08,3.795
38,2013-02-15,3.924
38,2013-02-22,4.031
38,2013-03-01,4.109
38,2013-03-08,3.874
38,2013-03-15,4.104
38,2013-03-22,4.062
38,2013-03-29,4.016
38,2013-04-05,3.998
38,2013-04-12,3.981
38,2013-04-19,3.76
38,2013-04-26,3.889
38,2013-05-03,3.671
38,2013-05-10,3.689
38,2013-05-17,3.809
38,2013-05-24,3.835
38,2013-05-31,3.829
38,2013-06-07,3.789
38,2013-06-14,3.771
38,2013-06-21,3.766
38,2013-06-28,3.781
38,2013-07-05,3.753
38,2013-07-12,3.737
38,2013-07-19,3.823
38,2013-07-26,3.865
39,2010-02-05,2.572
39,2010-02-12,2.548
39,2010-02-19,2.514
39,2010-02-26,2.561
39,2010-03-05,2.625
39,2010-03-12,2.667
39,2010-03-19,2.72
39,2010-03-26,2.732
39,2010-04-02,2.719
39,2010-04-09,2.77
39,2010-04-16,2.808
39,2010-04-23,2.795
39,2010-04-30,2.78
39,2010-05-07,2.835
39,2010-05-14,2.854
39,2010-05-21,2.826
39,2010-05-28,2.759
39,2010-06-04,2.705
39,2010-06-11,2.668
39,2010-06-18,2.637
39,2010-06-25,2.653
39,2010-07-02,2.669
39,2010-07-09,2.642
39,2010-07-16,2.623
39,2010-07-23,2.608
39,2010-07-30,2.64
39,2010-08-06,2.627
39,2010-08-13,2.692
39,2010-08-20,2.664
39,2010-08-27,2.619
39,2010-09-03,2.577
39,2010-09-10,2.565
39,2010-09-17,2.582
39,2010-09-24,2.624
39,2010-10-01,2.603
39,2010-10-08,2.633
39,2010-10-15,2.72
39,2010-10-22,2.725
39,2010-10-29,2.716
39,2010-11-05,2.689
39,2010-11-12,2.728
39,2010-11-19,2.771
39,2010-11-26,2.735
39,2010-12-03,2.708
39,2010-12-10,2.843
39,2010-12-17,2.869
39,2010-12-24,2.886
39,2010-12-31,2.943
39,2011-01-07,2.976
39,2011-01-14,2.983
39,2011-01-21,3.016
39,2011-01-28,3.01
39,2011-02-04,2.989
39,2011-02-11,3.022
39,2011-02-18,3.045
39,2011-02-25,3.065
39,2011-03-04,3.288
39,2011-03-11,3.459
39,2011-03-18,3.488
39,2011-03-25,3.473
39,2011-04-01,3.524
39,2011-04-08,3.622
39,2011-04-15,3.743
39,2011-04-22,3.807
39,2011-04-29,3.81
39,2011-05-06,3.906
39,2011-05-13,3.899
39,2011-05-20,3.907
39,2011-05-27,3.786
39,2011-06-03,3.699
39,2011-06-10,3.648
39,2011-06-17,3.637
39,2011-06-24,3.594
39,2011-07-01,3.524
39,2011-07-08,3.48
39,2011-07-15,3.575
39,2011-07-22,3.651
39,2011-07-29,3.682
39,2011-08-05,3.684
39,2011-08-12,3.638
39,2011-08-19,3.554
39,2011-08-26,3.523
39,2011-09-02,3.533
39,2011-09-09,3.546
39,2011-09-16,3.526
39,2011-09-23,3.467
39,2011-09-30,3.355
39,2011-10-07,3.285
39,2011-10-14,3.274
39,2011-10-21,3.353
39,2011-10-28,3.372
39,2011-11-04,3.332
39,2011-11-11,3.297
39,2011-11-18,3.308
39,2011-11-25,3.236
39,2011-12-02,3.172
39,2011-12-09,3.158
39,2011-12-16,3.159
39,2011-12-23,3.112
39,2011-12-30,3.129
39,2012-01-06,3.157
39,2012-01-13,3.261
39,2012-01-20,3.268
39,2012-01-27,3.29
39,2012-02-03,3.36
39,2012-02-10,3.409
39,2012-02-17,3.51
39,2012-02-24,3.555
39,2012-03-02,3.63
39,2012-03-09,3.669
39,2012-03-16,3.734
39,2012-03-23,3.787
39,2012-03-30,3.845
39,2012-04-06,3.891
39,2012-04-13,3.891
39,2012-04-20,3.877
39,2012-04-27,3.814
39,2012-05-04,3.749
39,2012-05-11,3.688
39,2012-05-18,3.63
39,2012-05-25,3.561
39,2012-06-01,3.501
39,2012-06-08,3.452
39,2012-06-15,3.393
39,2012-06-22,3.346
39,2012-06-29,3.286
39,2012-07-06,3.227
39,2012-07-13,3.256
39,2012-07-20,3.311
39,2012-07-27,3.407
39,2012-08-03,3.417
39,2012-08-10,3.494
39,2012-08-17,3.571
39,2012-08-24,3.62
39,2012-08-31,3.638
39,2012-09-07,3.73
39,2012-09-14,3.717
39,2012-09-21,3.721
39,2012-09-28,3.666
39,2012-10-05,3.617
39,2012-10-12,3.601
39,2012-10-19,3.594
39,2012-10-26,3.506
39,2012-11-02,3.386
39,2012-11-09,3.314
39,2012-11-16,3.252
39,2012-11-23,3.211
39,2012-11-30,3.207
39,2012-12-07,3.198
39,2012-12-14,3.168
39,2012-12-21,3.098
39,2012-12-28,3.108
39,2013-01-04,3.161
39,2013-01-11,3.243
39,2013-01-18,3.237
39,2013-01-25,3.227
39,2013-02-01,3.244
39,2013-02-08,3.417
39,2013-02-15,3.475
39,2013-02-22,3.597
39,2013-03-01,3.711
39,2013-03-08,3.658
39,2013-03-15,3.622
39,2013-03-22,3.611
39,2013-03-29,3.606
39,2013-04-05,3.583
39,2013-04-12,3.529
39,2013-04-19,3.451
39,2013-04-26,3.417
39,2013-05-03,3.386
39,2013-05-10,3.392
39,2013-05-17,3.454
39,2013-05-24,3.494
39,2013-05-31,3.466
39,2013-06-07,3.439
39,2013-06-14,3.431
39,2013-06-21,3.479
39,2013-06-28,3.495
39,2013-07-05,3.422
39,2013-07-12,3.4
39,2013-07-19,3.556
39,2013-07-26,3.62
40,2010-02-05,2.788
40,2010-02-12,2.771
40,2010-02-19,2.747
40,2010-02-26,2.753
40,2010-03-05,2.766
40,2010-03-12,2.805
40,2010-03-19,2.834
40,2010-03-26,2.831
40,2010-04-02,2.826
40,2010-04-09,2.849
40,2010-04-16,2.885
40,2010-04-23,2.895
40,2010-04-30,2.935
40,2010-05-07,2.981
40,2010-05-14,2.983
40,2010-05-21,2.961
40,2010-05-28,2.906
40,2010-06-04,2.857
40,2010-06-11,2.83
40,2010-06-18,2.805
40,2010-06-25,2.81
40,2010-07-02,2.815
40,2010-07-09,2.806
40,2010-07-16,2.796
40,2010-07-23,2.784
40,2010-07-30,2.792
40,2010-08-06,2.792
40,2010-08-13,2.81
40,2010-08-20,2.796
40,2010-08-27,2.77
40,2010-09-03,2.735
40,2010-09-10,2.717
40,2010-09-17,2.716
40,2010-09-24,2.718
40,2010-10-01,2.717
40,2010-10-08,2.776
40,2010-10-15,2.878
40,2010-10-22,2.919
40,2010-10-29,2.938
40,2010-11-05,2.938
40,2010-11-12,2.961
40,2010-11-19,3.03
40,2010-11-26,3.07
40,2010-12-03,3.065
40,2010-12-10,3.132
40,2010-12-17,3.139
40,2010-12-24,3.15
40,2010-12-31,3.177
40,2011-01-07,3.193
40,2011-01-14,3.215
40,2011-01-21,3.232
40,2011-01-28,3.243
40,2011-02-04,3.24
40,2011-02-11,3.255
40,2011-02-18,3.263
40,2011-02-25,3.281
40,2011-03-04,3.437
40,2011-03-11,3.6
40,2011-03-18,3.634
40,2011-03-25,3.624
40,2011-04-01,3.638
40,2011-04-08,3.72
40,2011-04-15,3.823
40,2011-04-22,3.919
40,2011-04-29,3.988
40,2011-05-06,4.078
40,2011-05-13,4.095
40,2011-05-20,4.101
40,2011-05-27,4.034
40,2011-06-03,3.973
40,2011-06-10,3.924
40,2011-06-17,3.873
40,2011-06-24,3.851
40,2011-07-01,3.815
40,2011-07-08,3.784
40,2011-07-15,3.827
40,2011-07-22,3.882
40,2011-07-29,3.898
40,2011-08-05,3.903
40,2011-08-12,3.88
40,2011-08-19,3.82
40,2011-08-26,3.796
40,2011-09-02,3.784
40,2011-09-09,3.809
40,2011-09-16,3.809
40,2011-09-23,3.758
40,2011-09-30,3.684
40,2011-10-07,3.633
40,2011-10-14,3.583
40,2011-10-21,3.618
40,2011-10-28,3.604
40,2011-11-04,3.586
40,2011-11-11,3.57
40,2011-11-18,3.571
40,2011-11-25,3.536
40,2011-12-02,3.501
40,2011-12-09,3.47
40,2011-12-16,3.445
40,2011-12-23,3.413
40,2011-12-30,3.402
40,2012-01-06,3.439
40,2012-01-13,3.523
40,2012-01-20,3.542
40,2012-01-27,3.568
40,2012-02-03,3.633
40,2012-02-10,3.655
40,2012-02-17,3.703
40,2012-02-24,3.751
40,2012-03-02,3.827
40,2012-03-09,3.876
40,2012-03-16,3.867
40,2012-03-23,3.889
40,2012-03-30,3.921
40,2012-04-06,3.957
40,2012-04-13,4.025
40,2012-04-20,4.046
40,2012-04-27,4.023
40,2012-05-04,3.991
40,2012-05-11,3.947
40,2012-05-18,3.899
40,2012-05-25,3.85
40,2012-06-01,3.798
40,2012-06-08,3.746
40,2012-06-15,3.683
40,2012-06-22,3.629
40,2012-06-29,3.577
40,2012-07-06,3.538
40,2012-07-13,3.561
40,2012-07-20,3.61
40,2012-07-27,3.701
40,2012-08-03,3.698
40,2012-08-10,3.772
40,2012-08-17,3.84
40,2012-08-24,3.874
40,2012-08-31,3.884
40,2012-09-07,3.921
40,2012-09-14,3.988
40,2012-09-21,4.056
40,2012-09-28,4.018
40,2012-10-05,4.027
40,2012-10-12,4.029
40,2012-10-19,4
40,2012-10-26,3.917
40,2012-11-02,3.817
40,2012-11-09,3.792
40,2012-11-16,3.754
40,2012-11-23,3.727
40,2012-11-30,3.713
40,2012-12-07,3.679
40,2012-12-14,3.639
40,2012-12-21,3.574
40,2012-12-28,3.56
40,2013-01-04,3.577
40,2013-01-11,3.595
40,2013-01-18,3.593
40,2013-01-25,3.579
40,2013-02-01,3.608
40,2013-02-08,3.755
40,2013-02-15,3.807
40,2013-02-22,3.866
40,2013-03-01,3.885
40,2013-03-08,3.868
40,2013-03-15,3.843
40,2013-03-22,3.819
40,2013-03-29,3.796
40,2013-04-05,3.772
40,2013-04-12,3.723
40,2013-04-19,3.678
40,2013-04-26,3.626
40,2013-05-03,3.601
40,2013-05-10,3.603
40,2013-05-17,3.63
40,2013-05-24,3.654
40,2013-05-31,3.668
40,2013-06-07,3.66
40,2013-06-14,3.667
40,2013-06-21,3.673
40,2013-06-28,3.673
40,2013-07-05,3.643
40,2013-07-12,3.645
40,2013-07-19,3.803
40,2013-07-26,3.879
41,2010-02-05,2.58
41,2010-02-12,2.572
41,2010-02-19,2.55
41,2010-02-26,2.586
41,2010-03-05,2.62
41,2010-03-12,2.684
41,2010-03-19,2.692
41,2010-03-26,2.717
41,2010-04-02,2.725
41,2010-04-09,2.75
41,2010-04-16,2.765
41,2010-04-23,2.776
41,2010-04-30,2.766
41,2010-05-07,2.771
41,2010-05-14,2.788
41,2010-05-21,2.776
41,2010-05-28,2.737
41,2010-06-04,2.7
41,2010-06-11,2.684
41,2010-06-18,2.674
41,2010-06-25,2.715
41,2010-07-02,2.728
41,2010-07-09,2.711
41,2010-07-16,2.699
41,2010-07-23,2.691
41,2010-07-30,2.69
41,2010-08-06,2.69
41,2010-08-13,2.723
41,2010-08-20,2.732
41,2010-08-27,2.731
41,2010-09-03,2.773
41,2010-09-10,2.78
41,2010-09-17,2.8
41,2010-09-24,2.793
41,2010-10-01,2.759
41,2010-10-08,2.745
41,2010-10-15,2.762
41,2010-10-22,2.762
41,2010-10-29,2.748
41,2010-11-05,2.729
41,2010-11-12,2.737
41,2010-11-19,2.758
41,2010-11-26,2.742
41,2010-12-03,2.712
41,2010-12-10,2.728
41,2010-12-17,2.778
41,2010-12-24,2.781
41,2010-12-31,2.829
41,2011-01-07,2.882
41,2011-01-14,2.911
41,2011-01-21,2.973
41,2011-01-28,3.008
41,2011-02-04,3.011
41,2011-02-11,3.037
41,2011-02-18,3.051
41,2011-02-25,3.101
41,2011-03-04,3.232
41,2011-03-11,3.372
41,2011-03-18,3.406
41,2011-03-25,3.414
41,2011-04-01,3.461
41,2011-04-08,3.532
41,2011-04-15,3.611
41,2011-04-22,3.636
41,2011-04-29,3.663
41,2011-05-06,3.735
41,2011-05-13,3.767
41,2011-05-20,3.828
41,2011-05-27,3.795
41,2011-06-03,3.763
41,2011-06-10,3.735
41,2011-06-17,3.697
41,2011-06-24,3.661
41,2011-07-01,3.597
41,2011-07-08,3.54
41,2011-07-15,3.532
41,2011-07-22,3.545
41,2011-07-29,3.547
41,2011-08-05,3.554
41,2011-08-12,3.542
41,2011-08-19,3.499
41,2011-08-26,3.485
41,2011-09-02,3.511
41,2011-09-09,3.566
41,2011-09-16,3.596
41,2011-09-23,3.581
41,2011-09-30,3.538
41,2011-10-07,3.498
41,2011-10-14,3.491
41,2011-10-21,3.548
41,2011-10-28,3.55
41,2011-11-04,3.527
41,2011-11-11,3.505
41,2011-11-18,3.479
41,2011-11-25,3.424
41,2011-12-02,3.378
41,2011-12-09,3.331
41,2011-12-16,3.266
41,2011-12-23,3.173
41,2011-12-30,3.119
41,2012-01-06,3.095
41,2012-01-13,3.077
41,2012-01-20,3.055
41,2012-01-27,3.038
41,2012-02-03,3.031
41,2012-02-10,3.103
41,2012-02-17,3.113
41,2012-02-24,3.129
41,2012-03-02,3.191
41,2012-03-09,3.286
41,2012-03-16,3.486
41,2012-03-23,3.664
41,2012-03-30,3.75
41,2012-04-06,3.854
41,2012-04-13,3.901
41,2012-04-20,3.936
41,2012-04-27,3.927
41,2012-05-04,3.903
41,2012-05-11,3.87
41,2012-05-18,3.837
41,2012-05-25,3.804
41,2012-06-01,3.764
41,2012-06-08,3.741
41,2012-06-15,3.723
41,2012-06-22,3.735
41,2012-06-29,3.693
41,2012-07-06,3.646
41,2012-07-13,3.613
41,2012-07-20,3.585
41,2012-07-27,3.57
41,2012-08-03,3.528
41,2012-08-10,3.509
41,2012-08-17,3.545
41,2012-08-24,3.558
41,2012-08-31,3.556
41,2012-09-07,3.596
41,2012-09-14,3.659
41,2012-09-21,3.765
41,2012-09-28,3.789
41,2012-10-05,3.779
41,2012-10-12,3.76
41,2012-10-19,3.75
41,2012-10-26,3.686
41,2012-11-02,3.604
41,2012-11-09,3.545
41,2012-11-16,3.479
41,2012-11-23,3.45
41,2012-11-30,3.436
41,2012-12-07,3.373
41,2012-12-14,3.303
41,2012-12-21,3.218
41,2012-12-28,3.108
41,2013-01-04,3.034
41,2013-01-11,2.957
41,2013-01-18,2.889
41,2013-01-25,2.872
41,2013-02-01,2.998
41,2013-02-08,3.214
41,2013-02-15,3.391
41,2013-02-22,3.563
41,2013-03-01,3.638
41,2013-03-08,3.624
41,2013-03-15,3.607
41,2013-03-22,3.609
41,2013-03-29,3.605
41,2013-04-05,3.633
41,2013-04-12,3.642
41,2013-04-19,3.603
41,2013-04-26,3.568
41,2013-05-03,3.573
41,2013-05-10,3.609
41,2013-05-17,3.703
41,2013-05-24,3.884
41,2013-05-31,3.87
41,2013-06-07,3.825
41,2013-06-14,3.797
41,2013-06-21,3.736
41,2013-06-28,3.691
41,2013-07-05,3.637
41,2013-07-12,3.583
41,2013-07-19,3.585
41,2013-07-26,3.582
42,2010-02-05,2.962
42,2010-02-12,2.828
42,2010-02-19,2.915
42,2010-02-26,2.825
42,2010-03-05,2.877
42,2010-03-12,3.034
42,2010-03-19,3.054
42,2010-03-26,2.98
42,2010-04-02,3.086
42,2010-04-09,3.004
42,2010-04-16,3.109
42,2010-04-23,3.05
42,2010-04-30,3.105
42,2010-05-07,3.127
42,2010-05-14,3.145
42,2010-05-21,3.12
42,2010-05-28,3.058
42,2010-06-04,2.941
42,2010-06-11,3.057
42,2010-06-18,2.935
42,2010-06-25,3.084
42,2010-07-02,2.978
42,2010-07-09,3.1
42,2010-07-16,2.971
42,2010-07-23,3.112
42,2010-07-30,3.017
42,2010-08-06,3.123
42,2010-08-13,3.049
42,2010-08-20,3.041
42,2010-08-27,3.022
42,2010-09-03,3.087
42,2010-09-10,2.961
42,2010-09-17,3.028
42,2010-09-24,2.939
42,2010-10-01,3.001
42,2010-10-08,2.924
42,2010-10-15,3.08
42,2010-10-22,3.014
42,2010-10-29,3.13
42,2010-11-05,3.009
42,2010-11-12,3.13
42,2010-11-19,3.047
42,2010-11-26,3.162
42,2010-12-03,3.041
42,2010-12-10,3.091
42,2010-12-17,3.125
42,2010-12-24,3.236
42,2010-12-31,3.148
42,2011-01-07,3.287
42,2011-01-14,3.312
42,2011-01-21,3.336
42,2011-01-28,3.231
42,2011-02-04,3.348
42,2011-02-11,3.381
42,2011-02-18,3.43
42,2011-02-25,3.398
42,2011-03-04,3.674
42,2011-03-11,3.63
42,2011-03-18,3.892
42,2011-03-25,3.716
42,2011-04-01,3.772
42,2011-04-08,3.818
42,2011-04-15,4.089
42,2011-04-22,3.917
42,2011-04-29,4.151
42,2011-05-06,4.193
42,2011-05-13,4.202
